exchange,executed_quantity,executed_quantity_minmax,execution_price,execution_price_minmax,execution_time,order_id,order_price,order_price_minmax,order_status,order_time,order_type,quantity,quantity_minmax,row_id,side,symbol,timestamp,trader_id,volume,volume_minmax,_rescued_data
NSE,929,0.9289,2685.15,0.9931,2026-02-20 11:54:47,ORD000*******,2685.1,0.9932,FILLED,2026-02-20 11:54:00,LIMIT,960,0.96,334,SE**,TCS.NS,2026-02-20 11:54:00,TRD****,2692.0,0.0087,
NSE,252,0.6353,2685.8,0.9934,2026-02-20 11:55:10,ORD000*******,2685.5,0.9934,FILLED,2026-02-20 11:55:00,LIMIT,252,0.2513,335,B**,TCS.NS,2026-02-20 11:55:00,TRD****,6343.0,0.0204,
NSE,66,0.0641,2686.18,0.9935,2026-02-20 11:56:26,ORD000*******,2686.3,0.9937,PARTIAL,2026-02-20 11:56:00,MARKET,86,0.0851,336,SE**,TCS.NS,2026-02-20 11:56:00,TRD****,1928.0,0.0062,
NSE,430,0.6673,2688.58,0.9945,2026-02-20 11:57:11,ORD000*******,2688.1,0.9944,FILLED,2026-02-20 11:57:00,STOP,430,0.4294,337,SE**,TCS.NS,2026-02-20 11:57:00,TRD****,2579.0,0.0083,
NSE,205,0.2034,2687.97,0.9942,2026-02-20 11:58:31,ORD000*******,2688.0,0.9944,PARTIAL,2026-02-20 11:58:00,MARKET,220,0.2192,338,B**,TCS.NS,2026-02-20 11:58:00,TRD****,3514.0,0.0113,
NSE,322,0.3206,2687.73,0.9941,2026-02-20 11:59:52,ORD000*******,2687.5,0.9942,FILLED,2026-02-20 11:59:00,LIMIT,534,0.5335,339,B**,TCS.NS,2026-02-20 11:59:00,TRD****,1114.0,0.0036,
NSE,414,0.8116,2685.85,0.9934,2026-02-20 12:00:09,ORD000*******,2685.9,0.9935,FILLED,2026-02-20 12:00:00,MARKET,414,0.4134,340,B**,TCS.NS,2026-02-20 12:00:00,TRD****,2356.0,0.0076,
NSE,48,0.0461,2684.86,0.993,2026-02-20 12:01:14,ORD000*******,2684.6,0.993,FILLED,2026-02-20 12:01:00,MARKET,691,0.6907,341,B**,TCS.NS,2026-02-20 12:01:00,TRD****,822.0,0.0026,
NSE,472,0.4709,2683.37,0.9924,2026-02-20 12:02:15,ORD000*******,2683.3,0.9925,CANCELLED,2026-02-20 12:02:00,STOP,599,0.5986,342,SE**,TCS.NS,2026-02-20 12:02:00,TRD****,1718.0,0.0055,
NSE,3,0.7134,2684.42,0.9928,2026-02-20 12:03:32,ORD000*******,2684.3,0.9929,FILLED,2026-02-20 12:03:00,STOP,3,0.002,343,SE**,TCS.NS,2026-02-20 12:03:00,TRD****,1163.0,0.0037,
NSE,329,0.3277,2684.08,0.9927,2026-02-20 12:04:22,ORD000*******,2683.8,0.9927,FILLED,2026-02-20 12:04:00,STOP,452,0.4515,344,SE**,TCS.NS,2026-02-20 12:04:00,TRD****,2710.0,0.0087,
NSE,20,0.018,2683.8,0.9926,2026-02-20 12:05:48,ORD000*******,2683.6,0.9926,FILLED,2026-02-20 12:05:00,LIMIT,945,0.9449,345,B**,TCS.NS,2026-02-20 12:05:00,TRD****,2776.0,0.0089,
NSE,207,0.2054,2684.97,0.993,2026-02-20 12:06:27,ORD000*******,2684.7,0.9931,CANCELLED,2026-02-20 12:06:00,LIMIT,236,0.2352,346,SE**,TCS.NS,2026-02-20 12:06:00,TRD****,2559.0,0.0082,
NSE,496,0.8587,2684.95,0.993,2026-02-20 12:07:35,ORD000*******,2685.0,0.9932,CANCELLED,2026-02-20 12:07:00,STOP,496,0.4955,347,SE**,TCS.NS,2026-02-20 12:07:00,TRD****,1234.0,0.004,
NSE,435,0.4339,2684.8,0.993,2026-02-20 12:08:49,ORD000*******,2684.5,0.993,FILLED,2026-02-20 12:08:00,MARKET,663,0.6627,348,SE**,TCS.NS,2026-02-20 12:08:00,TRD****,1313.0,0.0042,
NSE,263,0.2615,2684.11,0.9927,2026-02-20 12:09:12,ORD000*******,2684.5,0.993,FILLED,2026-02-20 12:08:59,STOP,690,0.6897,349,B**,TCS.NS,2026-02-20 12:08:59,TRD****,0.0,0.0,
NSE,349,0.9599,1345.25,0.4558,2026-02-20 09:15:48,ORD000*******,1345.0,0.4558,FILLED,2026-02-20 09:15:00,STOP,349,0.3483,350,B**,INFY.NS,2026-02-20 09:15:00,TRD****,0.0,0.0,
NSE,297,0.7385,1348.21,0.457,2026-02-20 09:16:06,ORD000*******,1347.9,0.4569,CANCELLED,2026-02-20 09:16:00,MARKET,297,0.2963,351,SE**,INFY.NS,2026-02-20 09:16:00,TRD****,127211.7927270113,0.6407,
NSE,179,0.3687,1343.63,0.4551,2026-02-20 09:17:45,ORD000*******,1343.4,0.4551,PARTIAL,2026-02-20 09:17:00,STOP,179,0.1782,352,SE**,INFY.NS,2026-02-20 09:17:00,TRD****,127211.7927270113,0.5618,
NSE,444,0.492,1343.1,0.4549,2026-02-20 09:18:11,ORD000*******,1343.2,0.455,CANCELLED,2026-02-20 09:18:00,LIMIT,444,0.4434,353,B**,INFY.NS,2026-02-20 09:18:00,TRD****,127211.7927270113,0.4301,
NSE,471,0.4699,1346.82,0.4564,2026-02-20 09:19:27,ORD000*******,1346.5,0.4564,FILLED,2026-02-20 09:19:00,LIMIT,597,0.5966,354,SE**,INFY.NS,2026-02-20 09:19:00,TRD****,127211.7927270113,0.4306,
NSE,175,0.1733,1346.72,0.4564,2026-02-20 09:20:15,ORD000*******,1346.9,0.4565,FILLED,2026-02-20 09:20:00,MARKET,607,0.6066,355,B**,INFY.NS,2026-02-20 09:20:00,TRD****,127211.7927270113,0.7116,
NSE,196,0.6072,1348.18,0.457,2026-02-20 09:21:16,ORD000*******,1348.0,0.457,FILLED,2026-02-20 09:21:00,STOP,196,0.1952,356,SE**,INFY.NS,2026-02-20 09:21:00,TRD****,65366.0,0.2103,
NSE,88,0.0862,1346.41,0.4563,2026-02-20 09:22:03,ORD000*******,1346.8,0.4565,CANCELLED,2026-02-20 09:22:00,MARKET,760,0.7598,357,B**,INFY.NS,2026-02-20 09:22:00,TRD****,75578.0,0.2432,
NSE,815,0.8146,1345.68,0.456,2026-02-20 09:23:35,ORD000*******,1345.9,0.4561,FILLED,2026-02-20 09:23:00,LIMIT,959,0.959,358,SE**,INFY.NS,2026-02-20 09:23:00,TRD****,46046.0,0.1482,
NSE,217,0.2154,1339.68,0.4536,2026-02-20 09:24:03,ORD000*******,1339.4,0.4535,FILLED,2026-02-20 09:24:00,MARKET,952,0.952,359,SE**,INFY.NS,2026-02-20 09:24:00,TRD****,127211.7927270113,0.4279,
NSE,267,0.2655,1339.8,0.4536,2026-02-20 09:25:29,ORD000*******,1340.2,0.4538,FILLED,2026-02-20 09:25:00,STOP,498,0.4975,360,SE**,INFY.NS,2026-02-20 09:25:00,TRD****,87157.0,0.2804,
NSE,733,0.7325,1341.31,0.4542,2026-02-20 09:26:27,ORD000*******,1340.9,0.4541,FILLED,2026-02-20 09:26:00,STOP,977,0.977,361,B**,INFY.NS,2026-02-20 09:26:00,TRD****,41189.0,0.1325,
NSE,485,0.484,1340.55,0.4539,2026-02-20 09:27:20,ORD000*******,1340.2,0.4538,FILLED,2026-02-20 09:27:00,STOP,881,0.8809,362,SE**,INFY.NS,2026-02-20 09:27:00,TRD****,127211.7927270113,0.4393,
NSE,450,0.4489,1340.53,0.4539,2026-02-20 09:28:26,ORD000*******,1341.0,0.4542,FILLED,2026-02-20 09:28:00,LIMIT,842,0.8418,363,SE**,INFY.NS,2026-02-20 09:28:00,TRD****,92294.0,0.297,
NSE,733,0.8517,1343.36,0.455,2026-02-20 09:29:03,ORD000*******,1343.0,0.455,FILLED,2026-02-20 09:29:00,STOP,733,0.7327,364,SE**,INFY.NS,2026-02-20 09:29:00,TRD****,79230.0,0.2549,
NSE,158,0.1563,1346.23,0.4562,2026-02-20 09:30:27,ORD000*******,1346.0,0.4562,CANCELLED,2026-02-20 09:30:00,MARKET,924,0.9239,365,B**,INFY.NS,2026-02-20 09:30:00,TRD****,97521.0,0.3138,
NSE,215,0.2134,1346.8,0.4564,2026-02-20 09:31:05,ORD000*******,1346.7,0.4564,FILLED,2026-02-20 09:31:00,STOP,693,0.6927,366,SE**,INFY.NS,2026-02-20 09:31:00,TRD****,65516.0,0.2108,
NSE,278,0.8226,1348.88,0.4572,2026-02-20 09:32:03,ORD000*******,1348.8,0.4573,PARTIAL,2026-02-20 09:32:00,STOP,278,0.2773,367,SE**,INFY.NS,2026-02-20 09:32:00,TRD****,112709.0,0.3626,
NSE,41,0.0391,1350.9,0.4581,2026-02-20 09:33:48,ORD000*******,1350.4,0.4579,PARTIAL,2026-02-20 09:33:00,LIMIT,886,0.8859,368,B**,INFY.NS,2026-02-20 09:33:00,TRD****,127211.7927270113,0.6302,
NSE,202,0.9719,1352.59,0.4587,2026-02-20 09:34:49,ORD000*******,1352.3,0.4587,FILLED,2026-02-20 09:34:00,MARKET,202,0.2012,369,SE**,INFY.NS,2026-02-20 09:34:00,TRD****,102860.0,0.3309,
NSE,558,0.5571,1354.19,0.4594,2026-02-20 09:35:15,ORD000*******,1354.5,0.4596,PARTIAL,2026-02-20 09:35:00,LIMIT,990,0.99,370,B**,INFY.NS,2026-02-20 09:35:00,TRD****,101883.0,0.3278,
NSE,527,0.9419,1352.63,0.4588,2026-02-20 09:36:33,ORD000*******,1352.9,0.4589,FILLED,2026-02-20 09:36:00,MARKET,527,0.5265,371,B**,INFY.NS,2026-02-20 09:36:00,TRD****,51109.0,0.1644,
NSE,32,0.0301,1351.62,0.4583,2026-02-20 09:37:30,ORD000*******,1351.7,0.4584,FILLED,2026-02-20 09:37:00,STOP,626,0.6256,372,SE**,INFY.NS,2026-02-20 09:37:00,TRD****,37977.0,0.1222,
NSE,433,0.9108,1350.06,0.4577,2026-02-20 09:38:31,ORD000*******,1350.1,0.4578,FILLED,2026-02-20 09:38:00,LIMIT,433,0.4324,373,SE**,INFY.NS,2026-02-20 09:38:00,TRD****,53308.0,0.1715,
NSE,304,0.3026,1351.68,0.4584,2026-02-20 09:39:47,ORD000*******,1351.6,0.4584,FILLED,2026-02-20 09:39:00,LIMIT,868,0.8679,374,B**,INFY.NS,2026-02-20 09:39:00,TRD****,35605.0,0.1146,
NSE,22,0.1573,1349.18,0.4574,2026-02-20 09:40:02,ORD000*******,1349.0,0.4574,CANCELLED,2026-02-20 09:40:00,MARKET,22,0.021,375,SE**,INFY.NS,2026-02-20 09:40:00,TRD****,49237.0,0.1584,
NSE,622,0.6212,1348.88,0.4572,2026-02-20 09:41:24,ORD000*******,1348.5,0.4572,PARTIAL,2026-02-20 09:41:00,MARKET,878,0.8779,376,B**,INFY.NS,2026-02-20 09:41:00,TRD****,36056.0,0.116,
NSE,265,0.7224,1351.84,0.4584,2026-02-20 09:42:23,ORD000*******,1351.4,0.4583,CANCELLED,2026-02-20 09:42:00,MARKET,265,0.2643,377,SE**,INFY.NS,2026-02-20 09:42:00,TRD****,48451.0,0.1559,
NSE,203,0.6323,1351.97,0.4585,2026-02-20 09:43:43,ORD000*******,1351.8,0.4585,FILLED,2026-02-20 09:43:00,STOP,203,0.2022,378,B**,INFY.NS,2026-02-20 09:43:00,TRD****,20735.0,0.0667,
NSE,261,0.3838,1351.79,0.4584,2026-02-20 09:44:13,ORD000*******,1351.4,0.4583,FILLED,2026-02-20 09:44:00,STOP,261,0.2603,379,B**,INFY.NS,2026-02-20 09:44:00,TRD****,33750.0,0.1086,
NSE,34,0.0321,1352.74,0.4588,2026-02-20 09:45:47,ORD000*******,1352.4,0.4587,FILLED,2026-02-20 09:45:00,MARKET,286,0.2853,380,B**,INFY.NS,2026-02-20 09:45:00,TRD****,25993.0,0.0836,
NSE,471,0.4699,1352.07,0.4585,2026-02-20 09:46:18,ORD000*******,1351.8,0.4585,PARTIAL,2026-02-20 09:46:00,STOP,635,0.6346,381,B**,INFY.NS,2026-02-20 09:46:00,TRD****,49714.0,0.16,
NSE,407,0.4058,1352.2,0.4586,2026-02-20 09:47:26,ORD000*******,1352.0,0.4586,CANCELLED,2026-02-20 09:47:00,STOP,880,0.8799,382,B**,INFY.NS,2026-02-20 09:47:00,TRD****,45124.0,0.1452,
NSE,450,0.4489,1352.62,0.4587,2026-02-20 09:48:04,ORD000*******,1352.6,0.4588,PARTIAL,2026-02-20 09:48:00,STOP,888,0.8879,383,SE**,INFY.NS,2026-02-20 09:48:00,TRD****,21386.0,0.0688,
NSE,264,0.2625,1352.09,0.4585,2026-02-20 09:49:07,ORD000*******,1351.9,0.4585,FILLED,2026-02-20 09:49:00,LIMIT,543,0.5425,384,B**,INFY.NS,2026-02-20 09:49:00,TRD****,11913.0,0.0383,
NSE,431,0.4299,1353.6,0.4591,2026-02-20 09:50:01,ORD000*******,1353.4,0.4591,FILLED,2026-02-20 09:50:00,STOP,432,0.4314,385,B**,INFY.NS,2026-02-20 09:50:00,TRD****,30946.0,0.0996,
NSE,209,0.2074,1353.21,0.459,2026-02-20 09:51:05,ORD000*******,1353.2,0.459,CANCELLED,2026-02-20 09:51:00,STOP,378,0.3774,386,B**,INFY.NS,2026-02-20 09:51:00,TRD****,18903.0,0.0608,
NSE,258,0.2565,1352.11,0.4585,2026-02-20 09:52:05,ORD000*******,1352.0,0.4586,CANCELLED,2026-02-20 09:52:00,LIMIT,321,0.3203,387,B**,INFY.NS,2026-02-20 09:52:00,TRD****,18944.0,0.061,
NSE,139,0.999,1350.94,0.4581,2026-02-20 09:53:44,ORD000*******,1351.3,0.4583,FILLED,2026-02-20 09:53:00,STOP,139,0.1381,388,B**,INFY.NS,2026-02-20 09:53:00,TRD****,14065.0,0.0453,
NSE,185,0.7405,1351.98,0.4585,2026-02-20 09:54:34,ORD000*******,1351.6,0.4584,CANCELLED,2026-02-20 09:54:00,LIMIT,185,0.1842,389,SE**,INFY.NS,2026-02-20 09:54:00,TRD****,25999.0,0.0837,
NSE,157,0.1553,1352.12,0.4585,2026-02-20 09:55:09,ORD000*******,1351.9,0.4585,FILLED,2026-02-20 09:55:00,LIMIT,449,0.4484,390,SE**,INFY.NS,2026-02-20 09:55:00,TRD****,18936.0,0.0609,
NSE,672,0.7194,1352.0,0.4585,2026-02-20 09:56:17,ORD000*******,1352.2,0.4586,FILLED,2026-02-20 09:56:00,MARKET,672,0.6717,391,SE**,INFY.NS,2026-02-20 09:56:00,TRD****,15136.0,0.0487,
NSE,478,0.477,1352.3,0.4586,2026-02-20 09:57:44,ORD000*******,1352.4,0.4587,CANCELLED,2026-02-20 09:57:00,STOP,553,0.5526,392,B**,INFY.NS,2026-02-20 09:57:00,TRD****,26767.0,0.0861,
NSE,79,0.0772,1351.7,0.4584,2026-02-20 09:58:12,ORD000*******,1352.2,0.4586,FILLED,2026-02-20 09:58:00,STOP,123,0.1221,393,SE**,INFY.NS,2026-02-20 09:58:00,TRD****,6723.0,0.0216,
NSE,261,0.2595,1354.5,0.4595,2026-02-20 09:59:43,ORD000*******,1354.3,0.4595,FILLED,2026-02-20 09:59:00,STOP,484,0.4835,394,B**,INFY.NS,2026-02-20 09:59:00,TRD****,36973.0,0.119,
NSE,501,0.5,1353.34,0.459,2026-02-20 10:00:56,ORD000*******,1353.3,0.4591,FILLED,2026-02-20 10:00:00,MARKET,817,0.8168,395,SE**,INFY.NS,2026-02-20 10:00:00,TRD****,62214.0,0.2002,
NSE,578,0.6102,1352.83,0.4588,2026-02-20 10:01:48,ORD000*******,1352.5,0.4588,PARTIAL,2026-02-20 10:01:00,MARKET,578,0.5776,396,B**,INFY.NS,2026-02-20 10:01:00,TRD****,16210.0,0.0522,
NSE,160,0.1583,1352.86,0.4588,2026-02-20 10:02:30,ORD000*******,1352.5,0.4588,CANCELLED,2026-02-20 10:02:00,LIMIT,248,0.2472,397,SE**,INFY.NS,2026-02-20 10:02:00,TRD****,20474.0,0.0659,
NSE,343,0.3417,1351.45,0.4583,2026-02-20 10:03:22,ORD000*******,1351.6,0.4584,FILLED,2026-02-20 10:03:00,MARKET,994,0.994,398,B**,INFY.NS,2026-02-20 10:03:00,TRD****,12754.0,0.041,
NSE,74,0.6443,1352.67,0.4588,2026-02-20 10:04:02,ORD000*******,1352.6,0.4588,FILLED,2026-02-20 10:04:00,LIMIT,74,0.0731,399,SE**,INFY.NS,2026-02-20 10:04:00,TRD****,11105.0,0.0357,
NSE,616,0.6974,1353.8,0.4592,2026-02-20 10:05:43,ORD000*******,1353.7,0.4592,FILLED,2026-02-20 10:05:00,STOP,616,0.6156,400,SE**,INFY.NS,2026-02-20 10:05:00,TRD****,33695.0,0.1084,
NSE,470,0.8277,1354.5,0.4595,2026-02-20 10:06:37,ORD000*******,1354.4,0.4595,PARTIAL,2026-02-20 10:06:00,MARKET,470,0.4695,401,B**,INFY.NS,2026-02-20 10:06:00,TRD****,20732.0,0.0667,
NSE,405,0.4038,1354.56,0.4595,2026-02-20 10:07:28,ORD000*******,1354.2,0.4594,PARTIAL,2026-02-20 10:07:00,LIMIT,480,0.4795,402,B**,INFY.NS,2026-02-20 10:07:00,TRD****,14228.0,0.0458,
NSE,393,0.3918,1352.84,0.4588,2026-02-20 10:09:00,ORD000*******,1352.7,0.4588,PARTIAL,2026-02-20 10:08:00,MARKET,481,0.4805,403,SE**,INFY.NS,2026-02-20 10:08:00,TRD****,28329.0,0.0911,
NSE,101,0.514,1353.34,0.459,2026-02-20 10:09:37,ORD000*******,1353.8,0.4593,FILLED,2026-02-20 10:09:00,STOP,101,0.1001,404,B**,INFY.NS,2026-02-20 10:09:00,TRD****,11633.0,0.0374,
NSE,49,0.5752,1354.34,0.4594,2026-02-20 10:10:37,ORD000*******,1354.2,0.4594,CANCELLED,2026-02-20 10:10:00,STOP,49,0.048,405,B**,INFY.NS,2026-02-20 10:10:00,TRD****,15510.0,0.0499,
NSE,107,0.1052,1356.18,0.4602,2026-02-20 10:11:11,ORD000*******,1355.9,0.4601,FILLED,2026-02-20 10:11:00,LIMIT,595,0.5946,406,B**,INFY.NS,2026-02-20 10:11:00,TRD****,40266.0,0.1296,
NSE,479,0.6503,1354.96,0.4597,2026-02-20 10:12:53,ORD000*******,1355.3,0.4599,FILLED,2026-02-20 10:12:00,LIMIT,479,0.4785,407,B**,INFY.NS,2026-02-20 10:12:00,TRD****,20004.0,0.0644,
NSE,555,0.5541,1355.72,0.46,2026-02-20 10:13:55,ORD000*******,1355.3,0.4599,FILLED,2026-02-20 10:13:00,MARKET,851,0.8509,408,SE**,INFY.NS,2026-02-20 10:13:00,TRD****,26078.0,0.0839,
NSE,291,0.2896,1355.12,0.4598,2026-02-20 10:14:03,ORD000*******,1355.2,0.4598,PARTIAL,2026-02-20 10:14:00,LIMIT,293,0.2923,409,SE**,INFY.NS,2026-02-20 10:14:00,TRD****,10239.0,0.0329,
NSE,210,0.2084,1356.05,0.4601,2026-02-20 10:15:43,ORD000*******,1356.3,0.4603,CANCELLED,2026-02-20 10:15:00,LIMIT,347,0.3463,410,SE**,INFY.NS,2026-02-20 10:15:00,TRD****,18280.0,0.0588,
NSE,179,0.6473,1360.55,0.4619,2026-02-20 10:16:54,ORD000*******,1360.6,0.462,FILLED,2026-02-20 10:16:00,MARKET,179,0.1782,411,SE**,INFY.NS,2026-02-20 10:16:00,TRD****,127211.7927270113,0.4234,
NSE,156,0.3727,1360.13,0.4618,2026-02-20 10:17:16,ORD000*******,1360.6,0.462,PARTIAL,2026-02-20 10:17:00,MARKET,156,0.1552,412,SE**,INFY.NS,2026-02-20 10:17:00,TRD****,35988.0,0.1158,
NSE,136,0.3267,1361.95,0.4625,2026-02-20 10:18:13,ORD000*******,1361.5,0.4624,PARTIAL,2026-02-20 10:18:00,STOP,136,0.1351,413,B**,INFY.NS,2026-02-20 10:18:00,TRD****,32176.0,0.1035,
NSE,641,0.8317,1359.73,0.4616,2026-02-20 10:19:45,ORD000*******,1359.6,0.4616,FILLED,2026-02-20 10:19:00,LIMIT,641,0.6406,414,B**,INFY.NS,2026-02-20 10:19:00,TRD****,34384.0,0.1106,
NSE,53,0.2796,1359.69,0.4616,2026-02-20 10:20:33,ORD000*******,1359.2,0.4615,FILLED,2026-02-20 10:20:00,LIMIT,53,0.0521,415,SE**,INFY.NS,2026-02-20 10:20:00,TRD****,83133.0,0.2675,
NSE,263,0.2615,1359.01,0.4613,2026-02-20 10:21:55,ORD000*******,1359.3,0.4615,FILLED,2026-02-20 10:21:00,MARKET,685,0.6847,416,B**,INFY.NS,2026-02-20 10:21:00,TRD****,30736.0,0.0989,
NSE,60,0.6423,1358.85,0.4612,2026-02-20 10:22:41,ORD000*******,1359.3,0.4615,FILLED,2026-02-20 10:22:00,STOP,60,0.0591,417,SE**,INFY.NS,2026-02-20 10:22:00,TRD****,30369.0,0.0977,
NSE,305,0.4269,1361.51,0.4623,2026-02-20 10:23:59,ORD000*******,1361.4,0.4623,PARTIAL,2026-02-20 10:23:00,MARKET,305,0.3043,418,B**,INFY.NS,2026-02-20 10:23:00,TRD****,53538.0,0.1723,
NSE,318,0.5862,1362.31,0.4626,2026-02-20 10:24:11,ORD000*******,1361.9,0.4625,FILLED,2026-02-20 10:24:00,STOP,318,0.3173,419,SE**,INFY.NS,2026-02-20 10:24:00,TRD****,20953.0,0.0674,
NSE,879,0.9379,1364.16,0.4634,2026-02-20 10:25:49,ORD000*******,1364.4,0.4635,FILLED,2026-02-20 10:25:00,MARKET,879,0.8789,420,B**,INFY.NS,2026-02-20 10:25:00,TRD****,75349.0,0.2424,
NSE,309,0.7455,1364.35,0.4635,2026-02-20 10:26:38,ORD000*******,1364.6,0.4636,FILLED,2026-02-20 10:26:00,STOP,309,0.3083,421,SE**,INFY.NS,2026-02-20 10:26:00,TRD****,45369.0,0.146,
NSE,812,0.9639,1363.89,0.4633,2026-02-20 10:27:45,ORD000*******,1363.5,0.4632,FILLED,2026-02-20 10:27:00,MARKET,812,0.8118,422,SE**,INFY.NS,2026-02-20 10:27:00,TRD****,43223.0,0.1391,
NSE,28,0.0261,1361.22,0.4622,2026-02-20 10:28:16,ORD000*******,1361.6,0.4624,FILLED,2026-02-20 10:28:00,LIMIT,71,0.0701,423,SE**,INFY.NS,2026-02-20 10:28:00,TRD****,73219.0,0.2356,
NSE,12,0.4549,1359.93,0.4617,2026-02-20 10:29:15,ORD000*******,1360.2,0.4619,FILLED,2026-02-20 10:29:00,MARKET,12,0.011,424,SE**,INFY.NS,2026-02-20 10:29:00,TRD****,28258.0,0.0909,
NSE,404,0.4429,1362.11,0.4626,2026-02-20 10:30:20,ORD000*******,1361.9,0.4625,PARTIAL,2026-02-20 10:30:00,MARKET,404,0.4034,425,B**,INFY.NS,2026-02-20 10:30:00,TRD****,15294.0,0.0492,
NSE,93,0.7936,1361.3,0.4622,2026-02-20 10:31:53,ORD000*******,1361.5,0.4624,CANCELLED,2026-02-20 10:31:00,MARKET,93,0.0921,426,B**,INFY.NS,2026-02-20 10:31:00,TRD****,23819.0,0.0766,
NSE,40,0.6353,1361.47,0.4623,2026-02-20 10:32:33,ORD000*******,1361.9,0.4625,FILLED,2026-02-20 10:32:00,STOP,40,0.039,427,B**,INFY.NS,2026-02-20 10:32:00,TRD****,7937.0,0.0255,
NSE,290,0.2886,1361.92,0.4625,2026-02-20 10:33:37,ORD000*******,1362.3,0.4627,FILLED,2026-02-20 10:33:00,STOP,354,0.3534,428,SE**,INFY.NS,2026-02-20 10:33:00,TRD****,27679.0,0.0891,
NSE,169,0.1673,1362.05,0.4625,2026-02-20 10:34:41,ORD000*******,1361.7,0.4625,FILLED,2026-02-20 10:34:00,LIMIT,776,0.7758,429,SE**,INFY.NS,2026-02-20 10:34:00,TRD****,32235.0,0.1037,
NSE,361,0.3597,1361.57,0.4623,2026-02-20 10:35:11,ORD000*******,1361.7,0.4625,FILLED,2026-02-20 10:35:00,MARKET,701,0.7007,430,B**,INFY.NS,2026-02-20 10:35:00,TRD****,7447.0,0.024,
NSE,332,0.3307,1360.78,0.462,2026-02-20 10:36:45,ORD000*******,1360.9,0.4621,CANCELLED,2026-02-20 10:36:00,MARKET,453,0.4525,431,SE**,INFY.NS,2026-02-20 10:36:00,TRD****,44120.0,0.142,
NSE,422,0.4208,1360.7,0.462,2026-02-20 10:37:46,ORD000*******,1360.8,0.4621,CANCELLED,2026-02-20 10:37:00,LIMIT,512,0.5115,432,B**,INFY.NS,2026-02-20 10:37:00,TRD****,22442.0,0.0722,
NSE,627,0.8788,1360.78,0.462,2026-02-20 10:38:55,ORD000*******,1360.7,0.4621,FILLED,2026-02-20 10:38:00,MARKET,627,0.6266,433,B**,INFY.NS,2026-02-20 10:38:00,TRD****,5115.0,0.0165,
NSE,110,0.7926,1361.45,0.4623,2026-02-20 10:39:21,ORD000*******,1361.0,0.4622,FILLED,2026-02-20 10:39:00,MARKET,110,0.1091,434,SE**,INFY.NS,2026-02-20 10:39:00,TRD****,10682.0,0.0344,
NSE,315,0.3136,1362.6,0.4628,2026-02-20 10:40:21,ORD000*******,1362.7,0.4629,PARTIAL,2026-02-20 10:40:00,LIMIT,921,0.9209,435,B**,INFY.NS,2026-02-20 10:40:00,TRD****,18379.0,0.0591,
NSE,177,0.1754,1361.6,0.4624,2026-02-20 10:41:18,ORD000*******,1361.3,0.4623,FILLED,2026-02-20 10:41:00,LIMIT,236,0.2352,436,B**,INFY.NS,2026-02-20 10:41:00,TRD****,15004.0,0.0483,
NSE,303,0.7395,1361.59,0.4623,2026-02-20 10:42:38,ORD000*******,1361.3,0.4623,FILLED,2026-02-20 10:42:00,LIMIT,303,0.3023,437,SE**,INFY.NS,2026-02-20 10:42:00,TRD****,13660.0,0.044,
NSE,680,0.9208,1361.29,0.4622,2026-02-20 10:43:24,ORD000*******,1360.8,0.4621,FILLED,2026-02-20 10:43:00,MARKET,680,0.6797,438,B**,INFY.NS,2026-02-20 10:43:00,TRD****,12375.0,0.0398,
NSE,48,0.0461,1361.28,0.4622,2026-02-20 10:44:06,ORD000*******,1361.6,0.4624,FILLED,2026-02-20 10:44:00,STOP,402,0.4014,439,SE**,INFY.NS,2026-02-20 10:44:00,TRD****,5066.0,0.0163,
NSE,504,0.8106,1361.71,0.4624,2026-02-20 10:45:40,ORD000*******,1362.0,0.4626,FILLED,2026-02-20 10:45:00,STOP,504,0.5035,440,SE**,INFY.NS,2026-02-20 10:45:00,TRD****,8639.0,0.0278,
NSE,70,0.9389,1362.05,0.4625,2026-02-20 10:46:34,ORD000*******,1361.7,0.4625,FILLED,2026-02-20 10:46:00,LIMIT,70,0.0691,441,SE**,INFY.NS,2026-02-20 10:46:00,TRD****,12131.0,0.039,
NSE,834,0.986,1360.85,0.462,2026-02-20 10:47:08,ORD000*******,1360.8,0.4621,FILLED,2026-02-20 10:47:00,STOP,834,0.8338,442,SE**,INFY.NS,2026-02-20 10:47:00,TRD****,9868.0,0.0317,
NSE,190,0.1884,1361.65,0.4624,2026-02-20 10:48:05,ORD000*******,1361.2,0.4623,FILLED,2026-02-20 10:48:00,LIMIT,248,0.2472,443,SE**,INFY.NS,2026-02-20 10:48:00,TRD****,8458.0,0.0272,
NSE,448,0.521,1361.18,0.4622,2026-02-20 10:49:45,ORD000*******,1361.0,0.4622,FILLED,2026-02-20 10:49:00,MARKET,448,0.4474,444,SE**,INFY.NS,2026-02-20 10:49:00,TRD****,6701.0,0.0216,
NSE,609,0.6082,1359.52,0.4615,2026-02-20 10:50:31,ORD000*******,1359.5,0.4616,FILLED,2026-02-20 10:50:00,MARKET,729,0.7287,445,SE**,INFY.NS,2026-02-20 10:50:00,TRD****,48385.0,0.1557,
