exchange,executed_quantity,executed_quantity_minmax,execution_price,execution_price_minmax,execution_time,order_id,order_price,order_price_minmax,order_status,order_time,order_type,quantity,quantity_minmax,side,symbol,timestamp,trader_id,volume,volume_minmax,execution_time_hour,execution_time_day,execution_time_month,order_time_hour,order_time_day,order_time_month,timestamp_hour,timestamp_day,timestamp_month,exchange_encoded,order_status_encoded,order_type_encoded,side_encoded,symbol_encoded
NSE,5,0.7525,914.1,0.2829,2026-02-20 11:29:11,ORD000*******,914.3,0.283,PARTIAL,2026-02-20 11:29:00,MARKET,5,0.004,SE**,HDFCBANK.NS,2026-02-20 11:29:00,TRD****,26431.0,0.085,11,4,2,11,4,2,11,4,2,0,2,1,1,0
NSE,593,0.6994,914.36,0.283,2026-02-20 11:30:30,ORD000*******,914.5,0.2831,CANCELLED,2026-02-20 11:30:00,MARKET,593,0.5926,SE**,HDFCBANK.NS,2026-02-20 11:30:00,TRD****,9992.0,0.0321,11,4,2,11,4,2,11,4,2,0,0,1,1,0
NSE,102,0.1643,914.66,0.2831,2026-02-20 11:31:39,ORD000*******,914.8,0.2832,PARTIAL,2026-02-20 11:31:00,STOP,102,0.1011,SE**,HDFCBANK.NS,2026-02-20 11:31:00,TRD****,31332.0,0.1008,11,4,2,11,4,2,11,4,2,0,2,2,1,0
NSE,44,0.7896,914.34,0.283,2026-02-20 11:32:45,ORD000*******,914.5,0.2831,PARTIAL,2026-02-20 11:32:00,MARKET,44,0.043,SE**,HDFCBANK.NS,2026-02-20 11:32:00,TRD****,44499.0,0.1432,11,4,2,11,4,2,11,4,2,0,2,1,1,0
NSE,461,0.7275,913.96,0.2828,2026-02-20 11:33:11,ORD000*******,914.35,0.283,FILLED,2026-02-20 11:33:00,STOP,461,0.4605,B**,HDFCBANK.NS,2026-02-20 11:33:00,TRD****,9318.0,0.03,11,4,2,11,4,2,11,4,2,0,1,2,0,0
NSE,417,0.4158,914.12,0.2829,2026-02-20 11:34:10,ORD000*******,914.5,0.2831,CANCELLED,2026-02-20 11:34:00,STOP,567,0.5666,B**,HDFCBANK.NS,2026-02-20 11:34:00,TRD****,8207.0,0.0264,11,4,2,11,4,2,11,4,2,0,0,2,0,0
NSE,434,0.4329,914.61,0.2831,2026-02-20 11:35:24,ORD000*******,914.5,0.2831,PARTIAL,2026-02-20 11:35:00,MARKET,598,0.5976,SE**,HDFCBANK.NS,2026-02-20 11:35:00,TRD****,7973.0,0.0257,11,4,2,11,4,2,11,4,2,0,2,1,1,0
NSE,72,0.516,915.24,0.2834,2026-02-20 11:36:32,ORD000*******,914.95,0.2833,FILLED,2026-02-20 11:36:00,LIMIT,72,0.0711,SE**,HDFCBANK.NS,2026-02-20 11:36:00,TRD****,28289.0,0.091,11,4,2,11,4,2,11,4,2,0,1,0,1,0
NSE,146,0.1443,914.89,0.2832,2026-02-20 11:37:15,ORD000*******,915.0,0.2833,PARTIAL,2026-02-20 11:37:00,LIMIT,614,0.6136,SE**,HDFCBANK.NS,2026-02-20 11:37:00,TRD****,11415.0,0.0367,11,4,2,11,4,2,11,4,2,0,2,0,1,0
NSE,431,0.4299,915.18,0.2833,2026-02-20 11:38:56,ORD000*******,914.85,0.2832,CANCELLED,2026-02-20 11:38:00,LIMIT,757,0.7568,B**,HDFCBANK.NS,2026-02-20 11:38:00,TRD****,24642.0,0.0793,11,4,2,11,4,2,11,4,2,0,0,0,0,0
NSE,372,0.3707,914.82,0.2832,2026-02-20 11:39:25,ORD000*******,914.55,0.2831,CANCELLED,2026-02-20 11:39:00,LIMIT,449,0.4484,SE**,HDFCBANK.NS,2026-02-20 11:39:00,TRD****,34759.0,0.1118,11,4,2,11,4,2,11,4,2,0,0,0,1,0
NSE,193,0.5281,914.17,0.2829,2026-02-20 11:40:18,ORD000*******,914.6,0.2831,FILLED,2026-02-20 11:40:00,MARKET,193,0.1922,B**,HDFCBANK.NS,2026-02-20 11:40:00,TRD****,44415.0,0.1429,11,4,2,11,4,2,11,4,2,0,1,1,0,0
NSE,463,0.4619,914.66,0.2831,2026-02-20 11:41:43,ORD000*******,915.1,0.2833,FILLED,2026-02-20 11:41:00,MARKET,576,0.5756,SE**,HDFCBANK.NS,2026-02-20 11:41:00,TRD****,23209.0,0.0747,11,4,2,11,4,2,11,4,2,0,1,1,1,0
NSE,99,0.0972,915.39,0.2834,2026-02-20 11:42:27,ORD000*******,914.95,0.2833,FILLED,2026-02-20 11:42:00,MARKET,664,0.6637,B**,HDFCBANK.NS,2026-02-20 11:42:00,TRD****,32898.0,0.1058,11,4,2,11,4,2,11,4,2,0,1,1,0,0
NSE,758,0.7575,914.75,0.2832,2026-02-20 11:43:04,ORD000*******,915.0,0.2833,FILLED,2026-02-20 11:43:00,STOP,854,0.8539,B**,HDFCBANK.NS,2026-02-20 11:43:00,TRD****,35211.0,0.1133,11,4,2,11,4,2,11,4,2,0,1,2,0,0
NSE,124,0.5902,915.26,0.2834,2026-02-20 11:44:29,ORD000*******,915.0,0.2833,CANCELLED,2026-02-20 11:44:00,MARKET,124,0.1231,B**,HDFCBANK.NS,2026-02-20 11:44:00,TRD****,20793.0,0.0669,11,4,2,11,4,2,11,4,2,0,0,1,0,0
NSE,174,0.4499,915.03,0.2833,2026-02-20 11:45:23,ORD000*******,915.25,0.2834,PARTIAL,2026-02-20 11:45:00,LIMIT,174,0.1732,B**,HDFCBANK.NS,2026-02-20 11:45:00,TRD****,47852.0,0.154,11,4,2,11,4,2,11,4,2,0,2,0,0,0
NSE,353,0.3517,916.18,0.2837,2026-02-20 11:46:23,ORD000*******,916.05,0.2837,FILLED,2026-02-20 11:46:00,MARKET,742,0.7417,B**,HDFCBANK.NS,2026-02-20 11:46:00,TRD****,95161.0,0.3062,11,4,2,11,4,2,11,4,2,0,1,1,0,0
NSE,43,0.0411,914.92,0.2832,2026-02-20 11:47:51,ORD000*******,915.3,0.2834,FILLED,2026-02-20 11:47:00,LIMIT,930,0.9299,B**,HDFCBANK.NS,2026-02-20 11:47:00,TRD****,41349.0,0.133,11,4,2,11,4,2,11,4,2,0,1,0,0,0
NSE,257,0.2555,915.37,0.2834,2026-02-20 11:48:02,ORD000*******,915.3,0.2834,FILLED,2026-02-20 11:48:00,LIMIT,999,0.999,SE**,HDFCBANK.NS,2026-02-20 11:48:00,TRD****,8378.0,0.027,11,4,2,11,4,2,11,4,2,0,1,0,1,0
NSE,545,0.7595,915.37,0.2834,2026-02-20 11:49:44,ORD000*******,915.4,0.2835,PARTIAL,2026-02-20 11:49:00,STOP,545,0.5445,B**,HDFCBANK.NS,2026-02-20 11:49:00,TRD****,16377.0,0.0527,11,4,2,11,4,2,11,4,2,0,2,2,0,0
NSE,200,0.1984,915.99,0.2837,2026-02-20 11:50:22,ORD000*******,915.5,0.2835,FILLED,2026-02-20 11:50:00,MARKET,475,0.4745,B**,HDFCBANK.NS,2026-02-20 11:50:00,TRD****,25684.0,0.0826,11,4,2,11,4,2,11,4,2,0,1,1,0,0
NSE,276,0.2745,915.75,0.2836,2026-02-20 11:51:48,ORD000*******,915.5,0.2835,CANCELLED,2026-02-20 11:51:00,MARKET,325,0.3243,B**,HDFCBANK.NS,2026-02-20 11:51:00,TRD****,22942.0,0.0738,11,4,2,11,4,2,11,4,2,0,0,1,0,0
NSE,138,0.1363,915.45,0.2834,2026-02-20 11:52:30,ORD000*******,915.8,0.2836,FILLED,2026-02-20 11:52:00,STOP,333,0.3323,SE**,HDFCBANK.NS,2026-02-20 11:52:00,TRD****,38943.0,0.1253,11,4,2,11,4,2,11,4,2,0,1,2,1,0
NSE,649,0.6483,915.46,0.2834,2026-02-20 11:53:33,ORD000*******,915.85,0.2836,CANCELLED,2026-02-20 11:53:00,STOP,920,0.9199,B**,HDFCBANK.NS,2026-02-20 11:53:00,TRD****,50505.0,0.1625,11,4,2,11,4,2,11,4,2,0,0,2,0,0
NSE,597,0.5962,914.39,0.283,2026-02-20 11:54:51,ORD000*******,914.75,0.2832,FILLED,2026-02-20 11:54:00,LIMIT,693,0.6927,B**,HDFCBANK.NS,2026-02-20 11:54:00,TRD****,92075.0,0.2962,11,4,2,11,4,2,11,4,2,0,1,0,0,0
NSE,322,0.3206,914.68,0.2831,2026-02-20 11:55:33,ORD000*******,914.95,0.2833,FILLED,2026-02-20 11:55:00,LIMIT,571,0.5706,B**,HDFCBANK.NS,2026-02-20 11:55:00,TRD****,12113.0,0.039,11,4,2,11,4,2,11,4,2,0,1,0,0,0
NSE,301,0.7585,914.77,0.2832,2026-02-20 11:56:59,ORD000*******,915.15,0.2834,FILLED,2026-02-20 11:56:00,LIMIT,301,0.3003,B**,HDFCBANK.NS,2026-02-20 11:56:00,TRD****,18482.0,0.0595,11,4,2,11,4,2,11,4,2,0,1,0,0,0
NSE,58,0.7745,915.3,0.2834,2026-02-20 11:57:07,ORD000*******,915.6,0.2835,FILLED,2026-02-20 11:57:00,LIMIT,58,0.0571,SE**,HDFCBANK.NS,2026-02-20 11:57:00,TRD****,25055.0,0.0806,11,4,2,11,4,2,11,4,2,0,1,0,1,0
NSE,7,0.483,915.31,0.2834,2026-02-20 11:58:06,ORD000*******,915.7,0.2836,CANCELLED,2026-02-20 11:58:00,STOP,7,0.006,SE**,HDFCBANK.NS,2026-02-20 11:58:00,TRD****,24814.0,0.0798,11,4,2,11,4,2,11,4,2,0,0,2,1,0
NSE,61,0.5601,915.43,0.2834,2026-02-20 11:59:55,ORD000*******,915.3,0.2834,CANCELLED,2026-02-20 11:59:00,STOP,61,0.0601,B**,HDFCBANK.NS,2026-02-20 11:59:00,TRD****,10366.0,0.0334,11,4,2,11,4,2,11,4,2,0,0,2,0,0
NSE,148,0.7545,915.09,0.2833,2026-02-20 12:00:07,ORD000*******,915.05,0.2833,FILLED,2026-02-20 12:00:00,STOP,148,0.1471,B**,HDFCBANK.NS,2026-02-20 12:00:00,TRD****,19523.0,0.0628,12,4,2,12,4,2,12,4,2,0,1,2,0,0
NSE,84,0.0822,915.02,0.2833,2026-02-20 12:01:59,ORD000*******,914.55,0.2831,FILLED,2026-02-20 12:01:00,STOP,127,0.1261,SE**,HDFCBANK.NS,2026-02-20 12:01:00,TRD****,7359.0,0.0237,12,4,2,12,4,2,12,4,2,0,1,2,1,0
NSE,15,0.013,915.12,0.2833,2026-02-20 12:02:48,ORD000*******,914.7,0.2832,FILLED,2026-02-20 12:02:00,STOP,232,0.2312,B**,HDFCBANK.NS,2026-02-20 12:02:00,TRD****,5756.0,0.0185,12,4,2,12,4,2,12,4,2,0,1,2,0,0
NSE,245,0.8236,914.67,0.2831,2026-02-20 12:03:22,ORD000*******,914.75,0.2832,FILLED,2026-02-20 12:03:00,LIMIT,245,0.2442,SE**,HDFCBANK.NS,2026-02-20 12:03:00,TRD****,13572.0,0.0437,12,4,2,12,4,2,12,4,2,0,1,0,1,0
NSE,337,0.3357,914.63,0.2831,2026-02-20 12:04:45,ORD000*******,914.65,0.2832,PARTIAL,2026-02-20 12:04:00,LIMIT,687,0.6867,B**,HDFCBANK.NS,2026-02-20 12:04:00,TRD****,10655.0,0.0343,12,4,2,12,4,2,12,4,2,0,2,0,0,0
NSE,515,0.514,913.86,0.2828,2026-02-20 12:05:19,ORD000*******,914.1,0.2829,CANCELLED,2026-02-20 12:05:00,LIMIT,701,0.7007,B**,HDFCBANK.NS,2026-02-20 12:05:00,TRD****,16582.0,0.0534,12,4,2,12,4,2,12,4,2,0,0,0,0,0
NSE,137,0.2695,914.0,0.2829,2026-02-20 12:06:31,ORD000*******,914.15,0.283,FILLED,2026-02-20 12:06:00,STOP,137,0.1361,SE**,HDFCBANK.NS,2026-02-20 12:06:00,TRD****,17582.0,0.0566,12,4,2,12,4,2,12,4,2,0,1,2,1,0
NSE,468,0.4669,913.74,0.2828,2026-02-20 12:07:32,ORD000*******,913.8,0.2828,PARTIAL,2026-02-20 12:07:00,MARKET,718,0.7177,SE**,HDFCBANK.NS,2026-02-20 12:07:00,TRD****,8941.0,0.0288,12,4,2,12,4,2,12,4,2,0,2,1,1,0
NSE,446,0.977,914.2,0.2829,2026-02-20 12:08:14,ORD000*******,914.0,0.2829,FILLED,2026-02-20 12:08:00,MARKET,446,0.4454,SE**,HDFCBANK.NS,2026-02-20 12:08:00,TRD****,10521.0,0.0339,12,4,2,12,4,2,12,4,2,0,1,1,1,0
NSE,31,0.0291,913.93,0.2828,2026-02-20 12:09:34,ORD000*******,913.65,0.2828,FILLED,2026-02-20 12:09:02,LIMIT,446,0.4454,SE**,HDFCBANK.NS,2026-02-20 12:09:02,TRD****,0.0,0.0,12,4,2,12,4,2,12,4,2,0,1,0,1,0
NSE,175,0.5461,209.59,0.0004,2026-02-20 09:15:05,ORD000*******,209.85,0.0005,FILLED,2026-02-20 09:15:00,MARKET,175,0.1742,SE**,WIPRO.NS,2026-02-20 09:15:00,TRD****,0.0,0.0,9,4,2,9,4,2,9,4,2,0,1,1,1,4
NSE,87,0.0852,209.55,0.0004,2026-02-20 09:16:51,ORD000*******,209.41,0.0003,FILLED,2026-02-20 09:16:00,MARKET,97,0.0961,B**,WIPRO.NS,2026-02-20 09:16:00,TRD****,127211.7927270113,0.7734,9,4,2,9,4,2,9,4,2,0,1,1,0,4
NSE,112,0.7806,209.33,0.0003,2026-02-20 09:17:22,ORD000*******,209.14,0.0002,PARTIAL,2026-02-20 09:17:00,MARKET,112,0.1111,SE**,WIPRO.NS,2026-02-20 09:17:00,TRD****,125179.0,0.4028,9,4,2,9,4,2,9,4,2,0,2,1,1,4
NSE,201,0.1994,209.16,0.0002,2026-02-20 09:18:01,ORD000*******,208.86,0.0001,PARTIAL,2026-02-20 09:18:00,LIMIT,709,0.7087,SE**,WIPRO.NS,2026-02-20 09:18:00,TRD****,127211.7927270113,0.6512,9,4,2,9,4,2,9,4,2,0,2,0,1,4
NSE,515,0.514,209.53,0.0004,2026-02-20 09:19:45,ORD000*******,209.25,0.0002,FILLED,2026-02-20 09:19:00,LIMIT,835,0.8348,B**,WIPRO.NS,2026-02-20 09:19:00,TRD****,110424.0,0.3553,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,238,0.2365,209.02,0.0002,2026-02-20 09:20:15,ORD000*******,209.46,0.0003,CANCELLED,2026-02-20 09:20:00,MARKET,977,0.977,SE**,WIPRO.NS,2026-02-20 09:20:00,TRD****,67912.0,0.2185,9,4,2,9,4,2,9,4,2,0,0,1,1,4
NSE,35,0.0331,209.91,0.0005,2026-02-20 09:21:23,ORD000*******,209.85,0.0005,FILLED,2026-02-20 09:21:00,STOP,869,0.8689,B**,WIPRO.NS,2026-02-20 09:21:00,TRD****,68019.0,0.2188,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,205,0.481,209.29,0.0003,2026-02-20 09:22:38,ORD000*******,209.58,0.0004,FILLED,2026-02-20 09:22:00,MARKET,205,0.2042,B**,WIPRO.NS,2026-02-20 09:22:00,TRD****,62542.0,0.2012,9,4,2,9,4,2,9,4,2,0,1,1,0,4
NSE,380,0.3788,209.97,0.0005,2026-02-20 09:23:01,ORD000*******,209.65,0.0004,FILLED,2026-02-20 09:23:00,STOP,644,0.6436,B**,WIPRO.NS,2026-02-20 09:23:00,TRD****,38508.0,0.1239,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,602,0.6012,209.46,0.0003,2026-02-20 09:24:09,ORD000*******,209.0,0.0001,FILLED,2026-02-20 09:24:00,MARKET,894,0.8939,SE**,WIPRO.NS,2026-02-20 09:24:00,TRD****,98662.0,0.3174,9,4,2,9,4,2,9,4,2,0,1,1,1,4
NSE,548,0.5471,209.2,0.0002,2026-02-20 09:25:20,ORD000*******,208.95,0.0001,PARTIAL,2026-02-20 09:25:00,LIMIT,667,0.6667,B**,WIPRO.NS,2026-02-20 09:25:00,TRD****,68461.0,0.2203,9,4,2,9,4,2,9,4,2,0,2,0,0,4
NSE,501,0.6132,208.92,0.0001,2026-02-20 09:26:26,ORD000*******,209.16,0.0002,FILLED,2026-02-20 09:26:00,STOP,501,0.5005,B**,WIPRO.NS,2026-02-20 09:26:00,TRD****,46020.0,0.1481,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,477,0.7134,208.89,0.0001,2026-02-20 09:27:47,ORD000*******,208.96,0.0001,FILLED,2026-02-20 09:27:00,LIMIT,477,0.4765,B**,WIPRO.NS,2026-02-20 09:27:00,TRD****,30811.0,0.0991,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,548,0.8136,208.61,0.0,2026-02-20 09:28:48,ORD000*******,208.95,0.0001,PARTIAL,2026-02-20 09:28:00,MARKET,548,0.5475,B**,WIPRO.NS,2026-02-20 09:28:00,TRD****,96067.0,0.3091,9,4,2,9,4,2,9,4,2,0,2,1,0,4
NSE,291,0.2896,208.92,0.0001,2026-02-20 09:29:57,ORD000*******,208.63,0.0,FILLED,2026-02-20 09:29:00,STOP,318,0.3173,B**,WIPRO.NS,2026-02-20 09:29:00,TRD****,99912.0,0.3215,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,188,0.1864,209.47,0.0003,2026-02-20 09:30:32,ORD000*******,209.07,0.0002,CANCELLED,2026-02-20 09:30:00,MARKET,746,0.7457,B**,WIPRO.NS,2026-02-20 09:30:00,TRD****,63034.0,0.2028,9,4,2,9,4,2,9,4,2,0,0,1,0,4
NSE,424,0.4228,209.06,0.0002,2026-02-20 09:31:51,ORD000*******,208.85,0.0001,FILLED,2026-02-20 09:31:00,LIMIT,945,0.9449,B**,WIPRO.NS,2026-02-20 09:31:00,TRD****,69845.0,0.2247,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,348,0.3467,209.59,0.0004,2026-02-20 09:32:21,ORD000*******,209.34,0.0003,FILLED,2026-02-20 09:32:00,STOP,748,0.7477,SE**,WIPRO.NS,2026-02-20 09:32:00,TRD****,38095.0,0.1226,9,4,2,9,4,2,9,4,2,0,1,2,1,4
NSE,762,0.9609,209.99,0.0006,2026-02-20 09:33:55,ORD000*******,209.7,0.0004,FILLED,2026-02-20 09:33:00,LIMIT,762,0.7618,B**,WIPRO.NS,2026-02-20 09:33:00,TRD****,107210.0,0.3449,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,145,0.2695,209.58,0.0004,2026-02-20 09:34:39,ORD000*******,209.9,0.0005,PARTIAL,2026-02-20 09:34:00,STOP,145,0.1441,SE**,WIPRO.NS,2026-02-20 09:34:00,TRD****,112493.0,0.3619,9,4,2,9,4,2,9,4,2,0,2,2,1,4
NSE,101,0.2244,210.07,0.0006,2026-02-20 09:35:42,ORD000*******,209.7,0.0004,FILLED,2026-02-20 09:35:00,STOP,101,0.1001,SE**,WIPRO.NS,2026-02-20 09:35:00,TRD****,33093.0,0.1065,9,4,2,9,4,2,9,4,2,0,1,2,1,4
NSE,198,0.486,209.62,0.0004,2026-02-20 09:36:36,ORD000*******,209.78,0.0005,FILLED,2026-02-20 09:36:00,LIMIT,198,0.1972,SE**,WIPRO.NS,2026-02-20 09:36:00,TRD****,78460.0,0.2524,9,4,2,9,4,2,9,4,2,0,1,0,1,4
NSE,601,0.6002,209.89,0.0005,2026-02-20 09:37:13,ORD000*******,209.73,0.0004,FILLED,2026-02-20 09:37:00,STOP,982,0.982,B**,WIPRO.NS,2026-02-20 09:37:00,TRD****,35884.0,0.1155,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,384,0.3828,209.03,0.0002,2026-02-20 09:38:18,ORD000*******,209.44,0.0003,FILLED,2026-02-20 09:38:00,LIMIT,804,0.8038,B**,WIPRO.NS,2026-02-20 09:38:00,TRD****,52065.0,0.1675,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,458,0.8196,209.63,0.0004,2026-02-20 09:39:30,ORD000*******,209.8,0.0005,CANCELLED,2026-02-20 09:39:00,STOP,458,0.4575,B**,WIPRO.NS,2026-02-20 09:39:00,TRD****,59589.0,0.1917,9,4,2,9,4,2,9,4,2,0,0,2,0,4
NSE,363,0.6112,209.51,0.0004,2026-02-20 09:40:11,ORD000*******,209.57,0.0004,FILLED,2026-02-20 09:40:00,LIMIT,363,0.3624,B**,WIPRO.NS,2026-02-20 09:40:00,TRD****,25093.0,0.0807,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,201,0.8577,209.37,0.0003,2026-02-20 09:41:15,ORD000*******,209.58,0.0004,FILLED,2026-02-20 09:41:00,MARKET,201,0.2002,B**,WIPRO.NS,2026-02-20 09:41:00,TRD****,26302.0,0.0846,9,4,2,9,4,2,9,4,2,0,1,1,0,4
NSE,71,0.0691,209.9,0.0005,2026-02-20 09:42:20,ORD000*******,209.73,0.0004,FILLED,2026-02-20 09:42:00,LIMIT,943,0.9429,B**,WIPRO.NS,2026-02-20 09:42:00,TRD****,83842.0,0.2698,9,4,2,9,4,2,9,4,2,0,1,0,0,4
NSE,284,0.2826,209.45,0.0003,2026-02-20 09:43:24,ORD000*******,209.78,0.0005,CANCELLED,2026-02-20 09:43:00,STOP,885,0.8849,SE**,WIPRO.NS,2026-02-20 09:43:00,TRD****,34256.0,0.1102,9,4,2,9,4,2,9,4,2,0,0,2,1,4
NSE,213,0.2114,209.41,0.0003,2026-02-20 09:44:10,ORD000*******,209.88,0.0005,FILLED,2026-02-20 09:44:00,MARKET,967,0.967,SE**,WIPRO.NS,2026-02-20 09:44:00,TRD****,84152.0,0.2708,9,4,2,9,4,2,9,4,2,0,1,1,1,4
NSE,2,0.0,210.14,0.0006,2026-02-20 09:45:33,ORD000*******,209.98,0.0005,PARTIAL,2026-02-20 09:45:00,MARKET,871,0.8709,B**,WIPRO.NS,2026-02-20 09:45:00,TRD****,43962.0,0.1414,9,4,2,9,4,2,9,4,2,0,2,1,0,4
NSE,752,0.8657,210.17,0.0006,2026-02-20 09:46:19,ORD000*******,209.85,0.0005,PARTIAL,2026-02-20 09:46:00,MARKET,752,0.7518,SE**,WIPRO.NS,2026-02-20 09:46:00,TRD****,42266.0,0.136,9,4,2,9,4,2,9,4,2,0,2,1,1,4
NSE,277,0.984,209.71,0.0004,2026-02-20 09:47:53,ORD000*******,210.02,0.0006,FILLED,2026-02-20 09:47:00,LIMIT,277,0.2763,SE**,WIPRO.NS,2026-02-20 09:47:00,TRD****,44792.0,0.1441,9,4,2,9,4,2,9,4,2,0,1,0,1,4
NSE,54,0.8327,210.53,0.0008,2026-02-20 09:48:56,ORD000*******,210.1,0.0006,FILLED,2026-02-20 09:48:00,LIMIT,54,0.0531,SE**,WIPRO.NS,2026-02-20 09:48:00,TRD****,34300.0,0.1104,9,4,2,9,4,2,9,4,2,0,1,0,1,4
NSE,616,0.9659,210.01,0.0006,2026-02-20 09:49:47,ORD000*******,210.29,0.0007,PARTIAL,2026-02-20 09:49:00,MARKET,616,0.6156,SE**,WIPRO.NS,2026-02-20 09:49:00,TRD****,104635.0,0.3367,9,4,2,9,4,2,9,4,2,0,2,1,1,4
NSE,16,0.1202,210.08,0.0006,2026-02-20 09:50:31,ORD000*******,210.37,0.0007,FILLED,2026-02-20 09:50:00,STOP,16,0.015,B**,WIPRO.NS,2026-02-20 09:50:00,TRD****,67687.0,0.2178,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,197,0.1954,210.59,0.0008,2026-02-20 09:51:02,ORD000*******,210.16,0.0006,PARTIAL,2026-02-20 09:51:00,MARKET,338,0.3373,B**,WIPRO.NS,2026-02-20 09:51:00,TRD****,31689.0,0.102,9,4,2,9,4,2,9,4,2,0,2,1,0,4
NSE,142,0.1403,210.26,0.0007,2026-02-20 09:52:32,ORD000*******,209.9,0.0005,FILLED,2026-02-20 09:52:00,MARKET,272,0.2713,B**,WIPRO.NS,2026-02-20 09:52:00,TRD****,65026.0,0.2092,9,4,2,9,4,2,9,4,2,0,1,1,0,4
NSE,477,0.476,209.83,0.0005,2026-02-20 09:53:28,ORD000*******,209.71,0.0004,CANCELLED,2026-02-20 09:53:00,STOP,725,0.7247,SE**,WIPRO.NS,2026-02-20 09:53:00,TRD****,40198.0,0.1293,9,4,2,9,4,2,9,4,2,0,0,2,1,4
NSE,27,0.3848,209.67,0.0004,2026-02-20 09:54:16,ORD000*******,209.83,0.0005,FILLED,2026-02-20 09:54:00,LIMIT,27,0.026,SE**,WIPRO.NS,2026-02-20 09:54:00,TRD****,32399.0,0.1042,9,4,2,9,4,2,9,4,2,0,1,0,1,4
NSE,405,0.4038,210.3,0.0007,2026-02-20 09:55:26,ORD000*******,209.95,0.0005,FILLED,2026-02-20 09:55:00,STOP,920,0.9199,SE**,WIPRO.NS,2026-02-20 09:55:00,TRD****,31220.0,0.1004,9,4,2,9,4,2,9,4,2,0,1,2,1,4
NSE,270,0.4669,209.66,0.0004,2026-02-20 09:56:55,ORD000*******,210.0,0.0005,FILLED,2026-02-20 09:56:00,LIMIT,270,0.2693,SE**,WIPRO.NS,2026-02-20 09:56:00,TRD****,32685.0,0.1052,9,4,2,9,4,2,9,4,2,0,1,0,1,4
NSE,142,0.3838,209.98,0.0005,2026-02-20 09:57:03,ORD000*******,210.0,0.0005,CANCELLED,2026-02-20 09:57:00,MARKET,142,0.1411,SE**,WIPRO.NS,2026-02-20 09:57:00,TRD****,41708.0,0.1342,9,4,2,9,4,2,9,4,2,0,0,1,1,4
NSE,181,0.1794,209.55,0.0004,2026-02-20 09:58:27,ORD000*******,209.9,0.0005,FILLED,2026-02-20 09:58:00,STOP,853,0.8529,SE**,WIPRO.NS,2026-02-20 09:58:00,TRD****,50985.0,0.164,9,4,2,9,4,2,9,4,2,0,1,2,1,4
NSE,287,0.2856,210.39,0.0007,2026-02-20 09:59:54,ORD000*******,210.05,0.0006,FILLED,2026-02-20 09:59:00,STOP,508,0.5075,B**,WIPRO.NS,2026-02-20 09:59:00,TRD****,23270.0,0.0749,9,4,2,9,4,2,9,4,2,0,1,2,0,4
NSE,849,0.9679,210.27,0.0007,2026-02-20 10:00:26,ORD000*******,210.05,0.0006,FILLED,2026-02-20 10:00:00,LIMIT,849,0.8488,SE**,WIPRO.NS,2026-02-20 10:00:00,TRD****,39118.0,0.1259,10,4,2,10,4,2,10,4,2,0,1,0,1,4
NSE,199,0.1974,210.01,0.0006,2026-02-20 10:01:02,ORD000*******,209.99,0.0005,FILLED,2026-02-20 10:01:00,LIMIT,251,0.2503,B**,WIPRO.NS,2026-02-20 10:01:00,TRD****,30264.0,0.0974,10,4,2,10,4,2,10,4,2,0,1,0,0,4
NSE,141,0.509,210.4,0.0007,2026-02-20 10:02:53,ORD000*******,209.99,0.0005,FILLED,2026-02-20 10:02:00,LIMIT,141,0.1401,B**,WIPRO.NS,2026-02-20 10:02:00,TRD****,35390.0,0.1139,10,4,2,10,4,2,10,4,2,0,1,0,0,4
NSE,365,0.7735,209.75,0.0005,2026-02-20 10:03:25,ORD000*******,209.86,0.0005,FILLED,2026-02-20 10:03:00,MARKET,365,0.3644,B**,WIPRO.NS,2026-02-20 10:03:00,TRD****,73438.0,0.2363,10,4,2,10,4,2,10,4,2,0,1,1,0,4
NSE,152,0.4118,210.21,0.0006,2026-02-20 10:04:49,ORD000*******,209.91,0.0005,FILLED,2026-02-20 10:04:00,MARKET,152,0.1512,SE**,WIPRO.NS,2026-02-20 10:04:00,TRD****,19656.0,0.0632,10,4,2,10,4,2,10,4,2,0,1,1,1,4
NSE,932,0.994,210.1,0.0006,2026-02-20 10:05:43,ORD000*******,210.12,0.0006,CANCELLED,2026-02-20 10:05:00,STOP,932,0.9319,B**,WIPRO.NS,2026-02-20 10:05:00,TRD****,32872.0,0.1058,10,4,2,10,4,2,10,4,2,0,0,2,0,4
